"screen_peak_ID","peak_type","network_peak_id","compare","gene_symbol","CAT_geneClass","logFC","wilcox_p","mlog_wilcox_p","hit_score"
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","iPSvsNSC_P2","LINC01186","LncRNA",0.659459955411508,0.00874522275108552,2.05822912405435,1.35731968637555
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","iPSvsNSC_P0","LINC01186","LncRNA",0.017815168070557,0.0323308737412424,1.49038255842981,0.0265514157678538
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","iPSvsNeuron","LINC01186","LncRNA",0.214317760104406,0.0182297078467594,1.73922029138655,0.372745797178097
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","NSC_P2vsNeuron","LINC01186","LncRNA",-0.688642213111805,0.00474967860905183,2.32333577627778,-1.59994709077776
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","iPSvsNSC_P1","LINC01186","LncRNA",-0.224338531893617,0.00584048586522737,2.23355102278313,-0.501071557360654
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","NSC_P0vsNeuron","LINC01186","LncRNA",0.096669608861698,0.129926213444397,0.886303218397773,0.0856785854553769
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","NSC_P0vsNSC_P2","LINC01186","LncRNA",0.597764996488553,0.00732095044387177,2.13543253291243,1.27648682053794
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","NSC_P0vsNSC_P1","LINC01186","LncRNA",-0.252413731810849,0.108906866560242,0.962944737184445,-0.243060474640343
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","NSC_P1vsNSC_P2","LINC01186","LncRNA",0.676554246920325,0.00493059517610881,2.30710065352228,1.56087874521316
"ENSG00000236751_P1","Enhancer","chrX_46327254_46328230","NSC_P1vsNeuron","LINC01186","LncRNA",0.20595325011993,0.0814713551989765,1.08899505955112,0.2242820718791
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","NSC_P0vsNeuron","ZNF593OS","LncRNA",0.271563840718753,0.175825409379478,0.754918362732749,0.205008530012818
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","NSC_P2vsNeuron","ZNF593OS","LncRNA",0.580380762870724,0.0122725392433648,1.9110655705013,1.10914569370352
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","NSC_P1vsNeuron","ZNF593OS","LncRNA",0.180255753709272,0.183603749662761,0.736118453629235,0.132689586678242
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","iPSvsNSC_P2","ZNF593OS","LncRNA",-0.653137060380004,0.00814820283642872,2.08893816847339,-1.3643629346723
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","iPSvsNSC_P1","ZNF593OS","LncRNA",-0.418458731858668,0.0220806682681999,1.65598778688488,-0.692962549273288
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","iPSvsNSC_P0","ZNF593OS","LncRNA",-0.131199513773646,0.161727299480456,0.79121666523262,-0.103807241768125
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","iPSvsNeuron","ZNF593OS","LncRNA",0.0239477994522393,0.133613117106622,0.874150904080631,0.0209339905419166
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","NSC_P0vsNSC_P2","ZNF593OS","LncRNA",-0.486366042481218,0.0285472654516409,1.54443548658245,-0.75116097547666
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","NSC_P1vsNSC_P2","ZNF593OS","LncRNA",-0.517853329472187,0.0326092566039331,1.48665910173037,-0.769871365621204
"ENSG00000236782_P1","Enhancer","chr1_26171523_26172394","NSC_P0vsNSC_P1","ZNF593OS","LncRNA",-0.153634784008185,0.0386065481313747,1.41333902755269,-0.217138036228396
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","iPSvsNSC_P1","LINC01852","LncRNA",0.134622775940015,0.0558150208204296,1.25324890891981,0.16871584706258
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","iPSvsNSC_P2","LINC01852","LncRNA",-0.516933783235099,0.0310782884428883,1.50754290686845,-0.779299858236746
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","NSC_P1vsNeuron","LINC01852","LncRNA",0.237373177351616,0.0456291782281257,1.34075735270891,0.318259832870056
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","NSC_P2vsNeuron","LINC01852","LncRNA",0.678764667490699,0.00427461608320088,2.36910288454623,1.60806333168028
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","iPSvsNeuron","LINC01852","LncRNA",0.472040097482145,0.0142046311849936,1.84757003799888,0.872127140842081
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","NSC_P1vsNSC_P2","LINC01852","LncRNA",-0.636921314016673,0.00414702879677598,2.38226294890473,-1.51731404774964
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","NSC_P0vsNeuron","LINC01852","LncRNA",0.454129980673051,0.0131964029045911,1.87954443330785,0.853557477172234
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","NSC_P0vsNSC_P1","LINC01852","LncRNA",0.0718444829341133,0.067827878070453,1.16859176920518,0.0839568714196069
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","iPSvsNSC_P0","LINC01852","LncRNA",0.287790861312828,0.104225155859209,0.982027446753415,0.282618524734003
"ENSG00000236914_P2","Enhancer","chr15_38068488_38069984","NSC_P0vsNSC_P2","LINC01852","LncRNA",-0.517905680303761,0.00991902835476097,2.00353086825238,-1.03764001733184
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","NSC_P0vsNSC_P1","AC128709.2","LncRNA",0.221171190004,0.0920539810946418,1.03595742464994,0.229123936403307
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","NSC_P1vsNSC_P2","AC128709.2","LncRNA",-0.758761255426849,0.00496751880383656,2.30386048025499,-1.74808007032658
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","NSC_P1vsNeuron","AC128709.2","LncRNA",-0.415759503954464,0.0144911508720631,1.83889712194509,-0.764538955243182
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","iPSvsNSC_P2","AC128709.2","LncRNA",-0.69315890424777,0.00701173171335774,2.15417470946891,-1.49318538117373
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","iPSvsNSC_P0","AC128709.2","LncRNA",0.0252997690603727,0.324910946649993,0.488235656492502,0.0123522493562997
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","iPSvsNeuron","AC128709.2","LncRNA",-0.135885135680994,0.0335110610898669,1.47481182050319,-0.20040500433301
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","NSC_P2vsNeuron","AC128709.2","LncRNA",0.624363513619049,0.00862277714183067,2.06435283822082,1.28890659142101
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","NSC_P0vsNSC_P2","AC128709.2","LncRNA",-0.626251437260927,0.0058887959976123,2.22997349044954,-1.39652410344779
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","iPSvsNSC_P1","AC128709.2","LncRNA",0.045397612733799,0.640908746555674,0.193203801508545,0.00877099135958272
"ENSG00000237167_P2","Enhancer","chr3_197478479_197479517","NSC_P0vsNeuron","AC128709.2","LncRNA",-0.150584525162858,0.00700407228213789,2.15464938063947,-0.324456853876042
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","NSC_P0vsNSC_P1","LINC01732","LncRNA",-0.059418896462852,0.235678575792237,0.627679894938993,-0.0372960466891938
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","NSC_P2vsNeuron","LINC01732","LncRNA",-0.193773039991212,0.209222536784222,0.679391536468894,-0.131647763365878
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","NSC_P0vsNeuron","LINC01732","LncRNA",-0.0854027232465183,0.211079289544085,0.675554376251607,-0.0576941834329903
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","iPSvsNSC_P0","LINC01732","LncRNA",0.0927519795313803,0.0962972753040331,1.01638600090417,0.0942718135518448
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","NSC_P1vsNSC_P2","LINC01732","LncRNA",0.298452976061959,0.336860377809676,0.472550068599114,0.141033974311688
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","iPSvsNSC_P2","LINC01732","LncRNA",0.128000574693555,0.834538656546699,0.0785535416257291,0.0100548984723074
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","iPSvsNSC_P1","LINC01732","LncRNA",-0.0404948443256817,0.266346766165788,0.574552571809054,-0.0232664169523277
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","iPSvsNeuron","LINC01732","LncRNA",0.0812706262276247,0.145160730409491,0.838150855213742,0.06811704487644
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","NSC_P1vsNeuron","LINC01732","LncRNA",0.260876218757441,0.246262108692059,0.608602406073574,0.158769894423155
"ENSG00000237292_P2","Enhancer","chr1_181134984_181136618","NSC_P0vsNSC_P2","LINC01732","LncRNA",0.248152125219109,0.688448386801056,0.162128613384858,0.0402325599702798
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","iPSvsNSC_P1","SYP-AS1","LncRNA",-0.148835012824447,0.0317542912529717,1.49819757614986,-0.222984255459821
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","NSC_P0vsNSC_P2","SYP-AS1","LncRNA",0.5164687092312,0.0152083848302414,1.81791690669392,0.938897198289783
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","iPSvsNeuron","SYP-AS1","LncRNA",0.0262121197819263,0.271539562221834,0.566166886506351,0.0148404342456648
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","NSC_P0vsNSC_P1","SYP-AS1","LncRNA",0.334235485376168,0.0125031918726846,1.90297910413279,0.636043144530528
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","iPSvsNSC_P2","SYP-AS1","LncRNA",0.503728335910441,0.00893179727447143,2.04906114269616,1.03217015958908
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","NSC_P1vsNSC_P2","SYP-AS1","LncRNA",0.338208007676217,0.107168927866683,0.969931114010002,0.328038469652497
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","iPSvsNSC_P0","SYP-AS1","LncRNA",0.100025075233615,0.0370566248836933,1.43113413874454,0.143149299897317
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","NSC_P1vsNeuron","SYP-AS1","LncRNA",-0.0273727877098367,0.505750035854861,0.296064077768096,-0.00810409914925467
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","NSC_P2vsNeuron","SYP-AS1","LncRNA",-0.480212543052261,0.0369386974984493,1.43251842235569,-0.687913314568638
"ENSG00000237341_P2","Enhancer","chrX_49192662_49193414","NSC_P0vsNeuron","SYP-AS1","LncRNA",0.0467801724627587,0.0609157882909306,1.21527013135765,0.0568505463337503
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","iPSvsNSC_P1","TUSC8","LncRNA",0.631361638574895,0.00366916952861047,2.43543222183927,1.53763847821854
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","iPSvsNSC_P2","TUSC8","LncRNA",0.627860172905068,0.0126097310773034,1.89929417535305,1.19249116933476
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","NSC_P0vsNSC_P1","TUSC8","LncRNA",0.133659548949017,0.00731248091572096,2.1359352543399,0.285488142679375
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","NSC_P1vsNSC_P2","TUSC8","LncRNA",-0.0952053840327157,0.0825815418822946,1.08311701266111,-0.103118571142769
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","NSC_P0vsNSC_P2","TUSC8","LncRNA",0.244066412214805,0.663870827959026,0.177916414851762,0.0434234210469905
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","iPSvsNeuron","TUSC8","LncRNA",0.138616341082702,0.0177634942324529,1.75047160068536,0.242643968456184
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","NSC_P0vsNeuron","TUSC8","LncRNA",-0.364408235169136,0.10525186533493,0.977770198604043,-0.356307512474275
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","NSC_P1vsNeuron","TUSC8","LncRNA",-0.507522527162303,0.00813796007314857,2.089484445234,-1.06046042611148
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","iPSvsNSC_P0","TUSC8","LncRNA",0.553767997258059,0.0227870078795402,1.64231269749256,0.909460213361933
"ENSG00000237361_P2","Enhancer","chr13_44527671_44528563","NSC_P2vsNeuron","TUSC8","LncRNA",-0.488230988042361,0.113048445067662,0.946735406809805,-0.462225563081438
"ENSG00000237372_P2","Enhancer","chr9_89695125_89696116",NA,NA,NA,NA,NA,NA,NA
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","NSC_P0vsNeuron","NRXN2-AS1","LncRNA",0.100430705026848,0.463792637221552,0.333676150134066,0.0335113310086084
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","iPSvsNSC_P1","NRXN2-AS1","LncRNA",0.062917731014645,0.247240227975055,0.606880864626148,0.0381835669984832
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","iPSvsNSC_P2","NRXN2-AS1","LncRNA",0.355852954629139,0.116920388609677,0.932109749842502,0.331694008520082
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","NSC_P0vsNSC_P2","NRXN2-AS1","LncRNA",0.5410907126765,0.00899476886594082,2.04600999202229,1.10707700472658
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","iPSvsNSC_P0","NRXN2-AS1","LncRNA",-0.146387874548784,0.0374940392095442,1.42603777078349,-0.208754638291281
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","NSC_P2vsNeuron","NRXN2-AS1","LncRNA",-0.509361910748561,0.019359119624795,1.71311439655175,-0.872595222358468
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","NSC_P1vsNeuron","NRXN2-AS1","LncRNA",-0.108112886267582,0.350275085479549,0.455590752272817,-0.0492552311850331
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","NSC_P0vsNSC_P1","NRXN2-AS1","LncRNA",0.108763767614488,0.0685533008440043,1.16397162907544,0.126597939774617
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","iPSvsNeuron","NRXN2-AS1","LncRNA",0.140810640863913,0.0629253798439337,1.2011741541884,0.169138102440436
"ENSG00000237410_P1","Enhancer","chr11_64652791_64653779","NSC_P1vsNSC_P2","NRXN2-AS1","LncRNA",0.271684992307692,0.0120249082914116,1.91991822711095,0.521612968764037
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","iPSvsNSC_P1","RP1-159A19.4","LncRNA",-0.165474274949549,0.014016365959178,1.85336457185117,-0.306684158744254
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","iPSvsNeuron","RP1-159A19.4","LncRNA",0.0976494649374113,0.0242588302142888,1.61513014509055,0.157716594472376
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","iPSvsNSC_P2","RP1-159A19.4","LncRNA",-0.70798149634474,0.0112312021829095,1.94957375456133,-1.38026214398876
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","NSC_P1vsNeuron","RP1-159A19.4","LncRNA",0.075956852560777,0.0831632959570843,1.08006830688736,0.0820385891418113
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","NSC_P2vsNeuron","RP1-159A19.4","LncRNA",0.7442616949182,0.00482131351178378,2.31683462707108,1.7243312663891
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","NSC_P1vsNSC_P2","RP1-159A19.4","LncRNA",-0.646842610879219,0.00628935412575534,2.20139395137869,-1.42395541108351
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","NSC_P0vsNSC_P1","RP1-159A19.4","LncRNA",-0.0925564838715037,0.00690372473072727,2.16091653338634,-0.200006836270039
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","iPSvsNSC_P0","RP1-159A19.4","LncRNA",-0.0830447347683803,0.0154833141424327,1.81013607467896,-0.150322270216392
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","NSC_P0vsNeuron","RP1-159A19.4","LncRNA",0.240512640938553,0.102700709776555,0.988426554932653,0.237729081100648
"ENSG00000237429_P1","Enhancer","chr1_27525194_27526152","NSC_P0vsNSC_P2","RP1-159A19.4","LncRNA",-0.568929387479764,0.00832335421913348,2.07970162259142,-1.18320337028161
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","iPSvsNeuron","RP1-159A19.4","LncRNA",-0.229374632235425,0.0667521137573622,1.17553497747464,-0.269637903138124
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","NSC_P2vsNeuron","RP1-159A19.4","LncRNA",0.808877572957778,0.00547081407377773,2.26194804451781,1.82963904440615
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","NSC_P0vsNeuron","RP1-159A19.4","LncRNA",-0.149587945388503,0.0208572636161882,1.68074266975142,-0.251418842694902
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","NSC_P1vsNeuron","RP1-159A19.4","LncRNA",0.0601382064443267,0.011923619135068,1.92359190467732,0.11568136707812
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","iPSvsNSC_P1","RP1-159A19.4","LncRNA",-0.461658124627911,0.00399055223571893,2.39896699996991,-1.10750260625035
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","NSC_P0vsNSC_P2","RP1-159A19.4","LncRNA",-0.709309265229662,0.00460929152416165,2.33636582315539,-1.65720592533004
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","NSC_P1vsNSC_P2","RP1-159A19.4","LncRNA",-0.834358831417444,0.00519435989291888,2.28446796342948,-1.9060660203776
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","NSC_P0vsNSC_P1","RP1-159A19.4","LncRNA",0.0723931332054153,0.00485407538753377,2.31389348302352,0.167509999139664
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","iPSvsNSC_P2","RP1-159A19.4","LncRNA",-0.957949090040228,0.0163517863506923,1.78643479591681,-1.71131358716471
"ENSG00000237429_P2","Enhancer","chr1_27522627_27523529","iPSvsNSC_P0","RP1-159A19.4","LncRNA",-0.179342289092107,0.0722770894133721,1.14099934472708,-0.204629434335949
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","iPSvsNSC_P2","ERICH1-AS1","LncRNA",0.170011736391511,0.0290741622016959,1.53649279100786,0.261221807352285
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","iPSvsNSC_P1","ERICH1-AS1","LncRNA",-0.073210658689605,0.340467996809022,0.467923704492612,-0.0342570026223842
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","NSC_P0vsNSC_P2","ERICH1-AS1","LncRNA",0.400216142394399,0.0252404991372916,1.59790206105912,0.63950619880114
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","iPSvsNeuron","ERICH1-AS1","LncRNA",-0.575456752521362,0.00904574601951598,2.04355561025263,-1.17597787507279
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","NSC_P1vsNeuron","ERICH1-AS1","LncRNA",-0.416894280668097,0.0187066000784452,1.72800513828005,-0.720395459114038
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","NSC_P2vsNeuron","ERICH1-AS1","LncRNA",-0.646557822346641,0.00686155798610156,2.16357726214402,-1.39887780309054
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","iPSvsNSC_P0","ERICH1-AS1","LncRNA",-0.266125320003075,0.200762827892211,0.697316695589438,-0.185573628757226
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","NSC_P0vsNSC_P1","ERICH1-AS1","LncRNA",0.146276324760346,0.945510461329335,0.0243336616656158,0.00355943859640802
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","NSC_P0vsNeuron","ERICH1-AS1","LncRNA",-0.348122105670033,0.0715196778943821,1.14557445015464,-0.398799789789622
"ENSG00000237647_P2","Enhancer","chr8_926476_927287","NSC_P1vsNSC_P2","ERICH1-AS1","LncRNA",0.363692020293469,0.0476138639033156,1.32226657374922,0.480897801573377
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","NSC_P0vsNSC_P1","AC092684.1","LncRNA",-0.15665769810545,0.0151794036378454,1.81874529048801,-0.284920450647978
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","NSC_P2vsNeuron","AC092684.1","LncRNA",0.523503911456414,0.00791979026211824,2.10128631957349,1.10003160738657
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","iPSvsNSC_P0","AC092684.1","LncRNA",0.336517107984841,0.025180817654173,1.5989301718878,0.538067357313388
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","NSC_P1vsNeuron","AC092684.1","LncRNA",0.249685349857621,0.161727474553848,0.791216195099457,0.197555092486423
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","NSC_P0vsNeuron","AC092684.1","LncRNA",-0.153784389638416,0.0116031822386867,1.93542288670672,-0.297637827324415
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","NSC_P0vsNSC_P2","AC092684.1","LncRNA",-0.600652758741102,0.00791979026211824,2.10128631957349,-1.26214342475675
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","NSC_P1vsNSC_P2","AC092684.1","LncRNA",-0.427473295757792,0.0278575436702729,1.55505717999662,-0.664745417824971
"ENSG00000237844_P2","Enhancer","chr2_164313856_164314822","iPSvsNeuron","AC092684.1","LncRNA",0.18711493015835,0.217271091518596,0.662998053841191,0.124056834539616
